,id,nodes,edges,density,isolated_nodes,core_number,global_cc,approx_avg_local_cc,max_cliques,connected_components,strongly_connected_components,degree_assortativity_coefficient,degree_pearson_correlation_coefficient,avg_shortest_path_length,avg_neighbour_degree,avg_degree_connectivity,degree_centrality_min,degree_centrality_1qr,degree_centrality_median,degree_centrality_3qr,degree_centrality_max,degree_centrality_avg,eigenvector_centrality_min,eigenvector_centrality_1qr,eigenvector_centrality_median,eigenvector_centrality_3qr,eigenvector_centrality_max,eigenvector_centrality_avg,pagerank_min,pagerank_1qr,pagerank_median,pagerank_3qr,pagerank_max,pagerank_avg,betweenness_centrality_min,betweenness_centrality_1qr,betweenness_centrality_median,betweenness_centrality_3qr,betweenness_centrality_max,betweenness_centrality_avg,closeness_centrality_min,closeness_centrality_1qr,closeness_centrality_median,closeness_centrality_3qr,closeness_centrality_max,closeness_centrality_avg,check_planarity,label
1746,8712498,80,960,0.3037974683544304,0,23,0.6642109758701686,0.900005447677415,11,1,1,-0.1502573571451698,-0.15025735714517152,1.6962025316455696,31.227855495058485,28.9091647584937,15.0,16.0,20.0,23.0,79.0,24.0,0.06220622235458754,0.06522513987195704,0.0819685831024926,0.12460879101600057,0.2678789620101914,0.10135478652683602,0.008411230115328775,0.00923249736774916,0.011154700044252416,0.011456394445432574,0.0377183827124769,0.0125,0.0,0.0,0.0,0.0,0.19922837354155637,0.008694161669687395,0.0,0.0,0.0,0.0,0.19962348347508488,0.008731057964950726,False,human
1747,8718957,116,1241,0.18605697151424289,0,19,0.5343862936688529,0.8645444280378702,41,1,1,-0.16189267909186264,-0.16189267909186184,1.8535232383808096,32.629538153428854,30.163736855174,8.0,14.0,17.0,23.25,91.0,21.396551724137932,0.025613742925921796,0.04290456197809556,0.07108786169890377,0.09765458091628984,0.27271540047123305,0.0805601934000757,0.004248409089288843,0.005869527492662296,0.007118141029156503,0.00950539315452355,0.033825097052949886,0.008620689655172414,0.0,0.0,0.0,0.0032131734300190487,0.1973225491563012,0.0073582212519450775,0.0,0.0,0.0,0.0032015525496211497,0.1986240877608657,0.007378657972644826,False,human
1748,8616430,100,2402,0.48525252525252527,0,61,0.8947067508105604,0.9386780161556502,9,1,1,0.3140537414329635,0.3140537414329574,1.5147474747474747,54.018664869009754,47.1821627611352,16.0,21.0,61.0,61.0,99.0,48.04,0.014629812413731407,0.01767706598745457,0.1251115364321503,0.1251115364321503,0.13567491583090283,0.0848556755655423,0.005234347754055892,0.006273645197180062,0.0112531956359774,0.011253195635977402,0.021238859908171644,0.010000000000000002,0.0,0.0,0.0,0.0,0.1034490773020866,0.005149212104308922,0.0,0.0,0.0,0.0,0.1012875935480777,0.005148282433877089,False,human
1749,8604378,80,958,0.3031645569620253,0,26,0.7149420258149202,0.9257584819008216,6,1,1,-0.09116544648804521,-0.09116544648804488,1.6968354430379746,29.82501305896804,27.92278571779393,15.0,17.0,19.0,26.0,79.0,23.95,0.035401042959788145,0.06387973286003443,0.07671082963207847,0.14740619114047113,0.2535703817083359,0.0973116341398817,0.008645013140270242,0.010179340831271757,0.010560296572323168,0.012384738951342497,0.03805154387484519,0.0125,0.0,0.0,0.0,0.0,0.2691628317761254,0.008697357411797078,0.0,0.0,0.0,0.0,0.2667921721749515,0.008708397248175046,False,human
1750,8730600,119,1479,0.2106537530266344,0,24,0.5924901761024596,0.8748805697906714,39,1,1,-0.1254221371883839,-0.1254221371883838,1.800313345677254,34.48223578243159,32.51154943796851,12.0,18.0,20.0,24.0,93.0,24.857142857142858,0.036950051225175445,0.051282420663504864,0.06341659488166175,0.10656636312319223,0.24451098596696794,0.08072529986668248,0.004802883767853898,0.006454554108496135,0.00692676387047462,0.008291384707675247,0.028729388426735912,0.008403361344537815,0.0,0.0,0.0,0.0019523079068470236,0.16097243527167837,0.0067633523915768224,0.0,0.0,0.0,0.001905824385255428,0.15727699530514702,0.006726829624612004,False,human
1751,8761953,81,1378,0.42530864197530865,0,33,0.7459844996068741,0.9110757299364571,5,1,1,-0.1565108615193575,-0.1565108615193609,1.5746913580246913,40.587367494330294,37.96070460522107,22.0,29.0,33.0,33.0,80.0,34.02469135802469,0.05883837618648113,0.08090722538207046,0.09098055606189531,0.11758720670926467,0.2112631164250278,0.10415236505485813,0.008854395045505264,0.010706055253809842,0.01159325797551885,0.011593257975518852,0.02702659046277941,0.012345679012345678,0.0,0.0,0.0,0.0,0.08494863570863406,0.007089310913354942,0.0,0.0,0.0,0.0,0.08494863570863406,0.007095336555042738,False,human
1752,8758774,98,1100,0.23143277929728592,0,24,0.6436142904599402,0.8792095862882897,22,2,2,-0.029288917819836197,-0.02928891781983604,1.834820407229467,29.454565366113727,28.859412726601075,3.0,14.0,19.5,30.5,72.0,22.448979591836736,4.9259029417732086e-20,0.03776412090824759,0.07534279565380858,0.11856600595126066,0.2341500413432032,0.08319415344451805,0.0043828176410432625,0.007212136967268093,0.008603199941127552,0.01246802417080202,0.02834751438708219,0.010204081632653064,0.0,0.0,0.0,0.0036538679138535747,0.1402142345264667,0.007834046755654352,0.0,0.0,0.0,0.00397918002489344,0.13993135442991045,0.007855791960355634,False,human
1753,8713403,125,1671,0.21561290322580645,0,31,0.6368958219552158,0.865803873881699,34,1,1,-0.01626812309500305,-0.016268123095004354,1.8708387096774193,35.261761354766634,34.70102086744593,5.0,19.0,20.0,31.0,91.0,26.736,0.013077600140710749,0.03718453265227021,0.05454766294539332,0.12677278737626016,0.21618318242364037,0.07311753144540246,0.002676918585900661,0.005980758038002007,0.006448950624307422,0.00864373344298204,0.02432981920548449,0.008,0.0,0.0,0.0,0.0036397239090257545,0.12784294497040677,0.006989476860408468,0.0,0.0,0.0,0.003677441255233275,0.12373175423378835,0.0069660921057598186,False,human
1754,8703205,99,1171,0.2413935271078128,0,26,0.5611901291652008,0.862290052289655,37,1,1,-0.21543720439101308,-0.21543720439101346,1.7647907647907648,37.14373063119303,34.189255384842184,6.0,14.0,18.0,27.0,93.0,23.656565656565657,0.015080752587506368,0.05467725007314436,0.06392253685499807,0.12363387142385841,0.25166144383818145,0.08669571336161609,0.004412434126051972,0.006486527712035816,0.007924910471229738,0.0112336508943017,0.036406427614368284,0.010101010101010102,0.0,0.0,0.0,0.0034978849997675705,0.15551062148466663,0.00773927157973961,0.0,0.0,0.0,0.0035095058801654696,0.15632408311251944,0.007727298551450862,False,human
1755,8720051,121,1461,0.2012396694214876,0,23,0.6051179126944305,0.8908625032571875,31,1,1,-0.12378823386560234,-0.12378823386560556,1.7987603305785125,33.42943196075144,30.552555011829046,14.0,18.0,20.0,23.0,120.0,24.14876033057851,0.036772927427265914,0.05389140776687708,0.06591463609232506,0.10491855719238526,0.3049416330340842,0.08063083686169756,0.0053718826089223706,0.006438952118251714,0.006988647685767082,0.007390214034941217,0.037254639684943865,0.008264462809917356,0.0,0.0,0.0,0.0,0.3240366290150621,0.006621596858789877,0.0,0.0,0.0,0.0,0.31676195788596967,0.0065699271591694005,False,human
1756,8730721,113,1524,0.24083438685208597,0,30,0.6387631696097343,0.8969425866411882,29,1,1,-0.12877662667073947,-0.12877662667073994,1.7901390644753477,36.979914243821675,34.2292566700183,4.0,19.0,21.0,30.0,96.0,26.97345132743363,0.009382529126801813,0.04954936056075652,0.06559959833353336,0.12126529110487214,0.24017585950576897,0.08116748715844689,0.003261659725027328,0.0067555668607984665,0.007032013754000443,0.008960622743925404,0.028158641762274284,0.008849557522123892,0.0,0.0,0.0,0.0,0.12439180779242008,0.007015426394599325,0.0,0.0,0.0,0.0,0.12514615471657053,0.0070002393215688645,False,human
1757,8600525,94,1160,0.2653854953099977,0,24,0.6762393848978655,0.8820858168316573,27,1,1,-0.04182367855145474,-0.04182367855145425,1.7689315946007778,30.604412516795197,29.652778972063874,12.0,14.25,23.0,30.75,76.0,24.680851063829788,0.019115857669470243,0.046599286799656844,0.0893782660067909,0.11242412707002868,0.24626541834233343,0.09042626550845818,0.006420077974077327,0.007468989033161292,0.009595463743730449,0.01266432540436407,0.029383998718901322,0.010638297872340424,0.0,0.0,0.0,0.005862734160740022,0.17747408543669257,0.008204588813690631,0.0,0.0,0.0,0.005868544600938971,0.17373216194856964,0.008137336059047482,False,human
1758,8764820,91,1566,0.3824175824175824,0,41,0.7767728769537591,0.9048241612277989,12,1,1,-0.017213494811284386,-0.017213494811281458,1.6234432234432234,41.578465709299635,38.93182332652799,7.0,19.0,41.0,41.0,84.0,34.417582417582416,0.00735704835238773,0.039005072641851456,0.08230179483000555,0.13799342485545568,0.1783326399986754,0.08943397394814105,0.004581110183859786,0.00710754006489874,0.011678296619561015,0.011678296619561018,0.026140520103077734,0.010989010989010992,0.0,0.0,0.0,0.005241017059452422,0.1443313345418894,0.0068090697012741066,0.0,0.0,0.0,0.005903407242132668,0.14368056523960715,0.006857341050619224,False,human
1759,8701462,118,1722,0.2494567579313342,0,32,0.6065991696409061,0.8739251281160427,75,1,1,-0.15016796807758945,-0.1501679680775886,1.7757496740547587,41.77036959192397,38.689992424060186,9.0,17.0,21.0,33.0,96.0,29.1864406779661,0.013489068889084107,0.039707659668648525,0.05659084704386875,0.11308948952811561,0.21383245768051307,0.0792426500390942,0.004215516902015348,0.005559685652751922,0.006421549045114434,0.009907005877118137,0.025485200377148007,0.008474576271186439,0.0,0.0,0.0,0.004031041375928781,0.09370874665259643,0.006576722516041381,0.0,0.0,0.0,0.0041159054048957025,0.09333157319052116,0.006547315771540603,False,human
1760,8768214,103,1587,0.30211307824100514,0,29,0.6500604594921403,0.8901242074177017,26,1,1,-0.16868353049428292,-0.16868353049428206,1.7009328003045878,41.422474493236194,38.04868796916778,10.0,20.0,27.0,29.0,100.0,30.815533980582526,0.03280554402652501,0.06403507281528065,0.08328938016018346,0.09949394807782719,0.2310064277175925,0.089216515774109,0.004113414784283207,0.007218930688729763,0.008463646525443477,0.008854746079648063,0.029204781497058987,0.009708737864077669,0.0,0.0,0.0,0.0,0.12922419002462288,0.00682630822907222,0.0,0.0,0.0,0.0,0.12769023381210043,0.006836236748247119,False,human
1761,8751992,159,2480,0.19743650983201974,0,31,0.6125789194659984,0.8900807782506731,66,1,1,-0.09323976174539214,-0.09323976174538862,1.8481808773186847,42.88568653178972,39.648399792306336,10.0,18.0,26.0,31.0,128.0,31.19496855345912,0.010073197079899728,0.038601926309865406,0.05962624455477361,0.0886149637669676,0.2319581951021241,0.06822837517146273,0.0034078166418590483,0.0041858999387758885,0.005224654271977474,0.005883932271052741,0.023348252511726383,0.006289308176100628,0.0,0.0,0.0,0.0,0.1643424905870686,0.005353790760420513,0.0,0.0,0.0,0.0,0.16701529307858498,0.005329818126643716,False,human
1762,8725723,83,1017,0.2988539523949456,0,26,0.6378861183475996,0.8905531828146457,14,1,1,-0.17006542203083697,-0.17006542203083724,1.7011460476050544,33.659766814551716,30.535233926268088,12.0,15.0,19.0,26.0,74.0,24.50602409638554,0.03506612019945801,0.06079269775293211,0.08170476296700649,0.1313481508036735,0.23844859994940007,0.09708867934054198,0.006875309891053421,0.00829687252862692,0.009646018844420465,0.01191813100712805,0.03341524968581864,0.012048192771084338,0.0,0.0,0.0,0.0,0.11451215544088486,0.008430878723371563,0.0,0.0,0.0,0.0,0.11506995769998393,0.008502284133045393,False,human
1763,8611766,103,1551,0.2952598515134209,0,32,0.6861009800701778,0.8850864240423869,29,1,1,-0.09090770332606338,-0.0909077033260631,1.7372929754426043,37.922959696287876,35.47300662097272,4.0,22.0,24.0,32.0,99.0,30.116504854368934,0.0030483531551461504,0.05453885896396921,0.06778470656050004,0.11984376358673528,0.22706112724965588,0.08633986061516954,0.003708573797171987,0.007202904302059493,0.008187869667156473,0.010320846775836397,0.029608124308966352,0.009708737864077667,0.0,0.0,0.0,0.004648662920076931,0.17836533021535272,0.007174535005542216,0.0,0.0,0.0,0.004478934862143088,0.1810432617960852,0.007146155448929741,False,human
1764,8615727,88,990,0.25862068965517243,0,22,0.6766966357308585,0.9226053253276167,10,1,1,-0.12320680077974759,-0.12320680077974691,1.7413793103448276,29.3419737729075,26.599893347150537,12.0,17.0,22.0,22.0,87.0,22.5,0.033330108828187106,0.06319001099197451,0.1010685786074829,0.11580169274950178,0.2893269297987909,0.0955027811768877,0.008097610588675162,0.009194277401767394,0.010499500234946753,0.010728219714433797,0.040539789120128976,0.011363636363636366,0.0,0.0,0.0,0.0,0.2849439873564888,0.008470301255477425,0.0,0.0,0.0,0.0,0.2810161297819948,0.008390011536364627,False,human
1765,8721048,115,1419,0.21647597254004577,0,23,0.5808744209657973,0.891123078259359,26,1,1,-0.16282390188002882,-0.1628239018800318,1.8103737604881769,35.77019435582673,32.544243196545146,12.0,17.0,20.0,23.0,103.0,24.678260869565218,0.029379956959205127,0.06097657062781582,0.06747882644680413,0.09740393732196781,0.2677381198798039,0.08212800806237502,0.0055110969423289614,0.006608439367806886,0.006988357497243925,0.007697457285323696,0.03310587861967948,0.008695652173913044,0.0,0.0,0.0,0.0,0.17707897550316407,0.007062867952440876,0.0,0.0,0.0,0.0,0.17891507460603184,0.007059028009352868,False,human
1766,8704985,80,1041,0.3294303797468354,0,23,0.6440166213267167,0.8729271701204322,17,1,1,-0.17668254775125972,-0.17668254775126022,1.6705696202531646,34.16777628121442,31.83197165601089,12.0,18.0,22.0,26.25,70.0,26.025,0.03587091650833884,0.0705777373566139,0.09962453366985607,0.10385454598893146,0.23499805578657007,0.10127612439171538,0.006659604138143541,0.009272956330368579,0.010414811799905938,0.013330487853573538,0.030699325005455174,0.012500000000000002,0.0,0.0,0.0,0.004543764235578478,0.09445451587411408,0.00836354762236745,0.0,0.0,0.0,0.004752940082740661,0.09552363687072063,0.008424266722446469,False,human
1767,8723302,62,883,0.46694870438921204,0,33,0.8418921798423183,0.9458853491219666,3,1,1,0.062105016128694825,0.062105016128694915,1.533051295610788,32.00955445972718,31.004280245778325,18.0,18.0,33.0,33.0,61.0,28.483870967741936,0.04407613747556124,0.044076137475561245,0.16129500722432183,0.16129500722432186,0.1964654545646339,0.11119377954264865,0.012175664211378218,0.01217566421137822,0.017021192688614028,0.01702119268861403,0.03309735972990044,0.016129032258064516,0.0,0.0,0.0,0.0,0.14246351359533105,0.008584145824501361,0.0,0.0,0.0,0.0,0.14073760067823582,0.008680843831740998,False,human
1768,8601223,118,1721,0.24931189337968998,0,25,0.6023263268764024,0.88743159906193,29,1,1,-0.1654277306780367,-0.1654277306780381,1.75068810662031,40.59462880070481,37.049747774546866,14.0,21.0,23.0,25.0,104.0,29.16949152542373,0.0375866070508829,0.05560502982354989,0.07228330719196739,0.08787491783109574,0.23981371207537064,0.08259279940954514,0.00499236024554085,0.006502701939007666,0.006876084123199401,0.007156299102222063,0.027453941421341627,0.008474576271186439,0.0,0.0,0.0,0.0,0.13961325710034309,0.006331016247960099,0.0,0.0,0.0,0.0,0.1399386417514842,0.006358197290246707,False,human
1769,8758142,98,1203,0.25310330317694085,1,25,0.6601895357171299,0.8810333321403415,29,2,2,-0.13476003458542504,-0.13476003458542418,1.7545103092783505,32.138499538742956,30.23259965598406,0.0,16.0,24.0,27.75,81.0,24.551020408163264,0.0,0.06076980948756221,0.08607204871139192,0.10509100047415221,0.22887418700508852,0.0893376087691122,0.0015306122448979593,0.0071484810728707085,0.009401019869612101,0.01109790748757958,0.03474160199973081,0.010115576842982095,0.0,0.0,0.0,0.0028122530562915385,0.2359968391205035,0.007510408988584548,0.0,0.0,0.0,0.0029226514200715774,0.2338585971272904,0.007535310875151477,False,human
1770,8715373,127,2376,0.296962879640045,0,37,0.6376869442627963,0.8787457656562148,31,1,1,-0.17020389114856518,-0.17020389114857057,1.703037120359955,51.85090771540136,47.493823408440456,11.0,21.0,34.0,41.5,126.0,37.41732283464567,0.015612681579302484,0.04670731224215124,0.07782118704704241,0.09510095381607278,0.19967143773656867,0.07833331099887438,0.003906508442268121,0.005229196349077934,0.0069432954463235575,0.008822902381130125,0.025274936340821074,0.007874015748031494,0.0,0.0,0.0,0.002940082740668426,0.1317110584297729,0.005528244961570385,0.0,0.0,0.0,0.0031027750662390094,0.13373309161900704,0.005529159991522976,False,human
1771,8725190,119,1940,0.27631391539666716,1,36,0.6229427855026214,0.8842612698688439,23,2,2,-0.18974514706505163,-0.18974514706505546,1.7233087063595538,47.525026463668,42.67980618863757,0.0,18.0,28.0,36.0,115.0,32.60504201680672,0.0,0.044718308596024006,0.06938457190679327,0.11139137145557948,0.2066283174129965,0.07918585392288006,0.0012605042016806726,0.005261171954537163,0.007189143488028328,0.008625674557377254,0.027997425170700894,0.00834333733493398,0.0,0.0,0.0,0.0017779947008785392,0.1542788081624895,0.005963757696635745,0.0,0.0,0.0,0.0017082694184911455,0.1495374889601474,0.00597254659777702,False,human
1772,8614085,145,2236,0.21417624521072798,0,31,0.6368421621504772,0.9005472075045601,38,2,2,-0.11820904801527454,-0.11820904801527499,1.7849359991537077,42.06951508394978,38.67248713431901,2.0,23.0,27.0,31.0,135.0,30.841379310344827,4.3407834128002486e-20,0.0481692833521187,0.06334301219935715,0.08727319836983621,0.25116712637320554,0.07262601442246563,0.002150031831835603,0.005399628410236208,0.0062558613829044474,0.006373062780180377,0.02635426045272987,0.006896551724137933,0.0,0.0,0.0,0.0,0.17233055482215276,0.004897792494768436,0.0,0.0,0.0,0.0,0.17236827216836026,0.004903645186421331,False,human
1773,8759027,108,1763,0.30512287988923503,0,36,0.7276709010506155,0.8915139407626161,15,1,1,0.07216230456736422,0.07216230456736382,1.8096227068189685,39.6613646368624,39.223841679245076,11.0,19.0,32.0,39.25,82.0,32.648148148148145,0.01883962235588177,0.028671228313357493,0.1003028193222204,0.11710105701350314,0.18328797583923395,0.07995468662848984,0.004175253959269678,0.0066992149101746164,0.008476662117122016,0.011248000360270436,0.021000014476328578,0.009259259259259257,0.0,0.0,0.0,0.0041196021010551625,0.09020127364848365,0.007468567670538268,0.0,0.0,0.0,0.004073118579463566,0.09289731790079583,0.007514190386174456,False,human
1774,8760252,133,1746,0.19890635680109364,0,26,0.5938116791570824,0.8656735863806132,39,1,1,-0.13315592892455944,-0.13315592892455802,1.9090909090909092,38.6810143663358,34.18496203139681,2.0,17.0,24.0,26.0,108.0,26.25563909774436,0.0032954741667913364,0.0476615788196664,0.07078920978314893,0.09091662782209384,0.23825451507582304,0.07180806221325613,0.002349825900449975,0.005233760707744271,0.0065266605537925276,0.006877877629767176,0.027603563526027268,0.007518796992481202,0.0,0.0,0.0,0.0033191264662618294,0.18751178667067142,0.00684867602189213,0.0,0.0,0.0,0.0032436917738467882,0.18630483159203143,0.006818190196949963,False,human
1775,8754163,120,1284,0.17983193277310924,0,21,0.5903656444349131,0.9030660991922175,28,1,1,-0.12209263604305559,-0.122092636043055,1.8621848739495799,30.75976556954796,28.507222715000218,8.0,14.0,18.0,21.0,86.0,21.4,0.02481422994287518,0.0353691219218546,0.07843828606854976,0.09178660263046252,0.28006592196403646,0.07853100556730477,0.0043304888655719,0.00639229789772844,0.0069462141359423624,0.007773467980625006,0.029168321566664192,0.008333333333333333,0.0,0.0,0.0,0.0,0.19072188909029553,0.007173375788282536,0.0,0.0,0.0,0.0,0.190442987960746,0.007197585955778157,False,human
1776,8713193,69,833,0.35507246376811596,0,27,0.7404087181883843,0.9003633311070878,8,1,1,-0.00641566097249577,-0.006415660972495985,1.6918158567774937,28.785774856594646,27.93561697494347,12.0,16.0,19.0,27.0,57.0,24.144927536231883,0.03150244900356326,0.0586286931248535,0.07563226241948508,0.15572541740627321,0.22286356653069123,0.10489179705644404,0.008298166709514358,0.01065945576893636,0.011824779247068644,0.01590301855023537,0.03129886554135046,0.014492753623188406,0.0,0.0,0.0,0.0061125830892948515,0.1382187514525954,0.00997341007830058,0.0,0.0,0.0,0.005787198438153678,0.14189094965833096,0.009983515191690051,False,human
1777,8609224,60,674,0.3807909604519774,1,28,0.8044574589230519,0.92639202855326,6,2,2,0.06308919638809635,0.06308919638809576,1.7106954997077732,26.722433858219194,24.304344045461793,0.0,13.0,17.0,28.0,48.0,22.466666666666665,0.0,0.04995790904178615,0.0639417061941847,0.17121316421971927,0.20693920830147128,0.1088906752306936,0.0025000000000000005,0.010536619254095292,0.013653066227724156,0.018515885819201404,0.0321985371068001,0.01643055555555555,0.0,0.0,0.0,0.0,0.09700901444575509,0.0114516149310411,0.0,0.0,0.0,0.0,0.09512314713537871,0.011519191842996261,False,human
1778,8600298,130,2035,0.2426952892069171,0,26,0.5797166707076304,0.8767480239729002,45,1,1,-0.16627339625823287,-0.16627339625823345,1.7573047107930828,45.3108452056909,41.03655093124918,14.0,21.0,25.0,34.75,129.0,31.307692307692307,0.03135827533263098,0.0536360296609966,0.06778931944376541,0.08634348283023548,0.2391210206787424,0.07771022936428607,0.004163426551051375,0.005599659748452765,0.00622646176019252,0.008378743486430532,0.0292068771437106,0.007692307692307691,0.0,0.0,0.0,0.0022893134383860907,0.1807976572304912,0.005798461753000558,0.0,0.0,0.0,0.0024229535629619273,0.18286617394131693,0.00584691188512102,False,human
1779,8761212,107,1788,0.3152883089402222,0,31,0.6777966447055628,0.8966385824719881,22,1,1,-0.13748388884279655,-0.13748388884279777,1.684711691059778,42.943513699613774,39.38582154644158,15.0,22.0,30.0,31.0,106.0,33.42056074766355,0.028642803377942117,0.055817825598830174,0.09037179097777437,0.09357585083902692,0.22163994094541956,0.08730303115127352,0.005222836193491462,0.006791112755346417,0.008146559736350027,0.008408129753686834,0.02759325238237237,0.009345794392523367,0.0,0.0,0.0,0.0,0.14595825779759503,0.006400172727552804,0.0,0.0,0.0,0.0,0.14240226839583844,0.006393656346021277,False,human
1780,8723289,106,1355,0.24348607367475292,0,29,0.6672431448401411,0.8978545991487883,21,1,1,-0.08382355630912149,-0.08382355630912369,1.7608265947888588,33.58784713800894,31.971107086296183,8.0,15.0,24.0,29.0,97.0,25.566037735849058,0.025675800678490117,0.035744773131233656,0.06327543510201032,0.13073678199115615,0.24376208627668375,0.08217338854720163,0.0039761845325370524,0.006780020844015,0.008536014193188854,0.009562654026968022,0.033287728523182375,0.00943396226415094,0.0,0.0,0.0,0.0,0.23903368159011612,0.007178393796136782,0.0,0.0,0.0,0.0,0.23910911628253112,0.007186577748615764,False,human
1781,8611468,131,1580,0.18555490311215503,0,23,0.5387289158830632,0.859332927994441,67,1,1,-0.15643330736245023,-0.1564333073624445,1.872225484439225,36.84423288652115,34.12571990074067,7.0,15.0,19.0,28.0,103.0,24.12213740458015,0.01482479341560183,0.04347854627823243,0.06708244450658685,0.0876370393072292,0.25790769797942975,0.07488065744809637,0.003457102828989826,0.00525412136936053,0.0060015267579370275,0.008363166972541976,0.02920354090181882,0.007633587786259542,0.0,0.0,0.0,0.0024516275034888557,0.1410062987968242,0.0066424277532874665,0.0,0.0,0.0,0.0025742088786632976,0.14304303549202918,0.006637245217167335,False,human
1782,8716450,103,1444,0.27489053873976776,0,27,0.6389152825814298,0.8908190740901589,29,1,1,-0.15824266455322708,-0.1582426645532275,1.7251094612602322,38.30939732372342,35.088870796966376,8.0,20.0,26.0,27.0,96.0,28.038834951456312,0.015355811560117588,0.0645642223497456,0.0954726145997373,0.09724158050459626,0.2394492318598266,0.08734823949802094,0.0046778342988724785,0.007285361039016553,0.008646715012220408,0.008873758158949818,0.03047994917982042,0.009708737864077673,0.0,0.0,0.0,0.0,0.151280621019832,0.007046992132550803,0.0,0.0,0.0,0.0,0.14874726909309038,0.007033227594603778,False,human
1783,8726651,89,1156,0.29519918283963226,0,24,0.6304177135678392,0.8855359523708964,21,1,1,-0.17763013514846276,-0.17763013514846293,1.7048008171603677,35.394230622403065,31.80025233691389,11.0,19.0,23.0,27.0,84.0,25.97752808988764,0.036662501597728055,0.07020991506178136,0.09746993861975373,0.10707979528579645,0.25027687095420337,0.0959569119904404,0.005960096826267625,0.008693727306410578,0.009775040441569682,0.012025286491613135,0.03335575206641003,0.011235955056179775,0.0,0.0,0.0,0.004578626876772175,0.13140891553942757,0.00790533239112755,0.0,0.0,0.0,0.00476456096313856,0.12875935480870698,0.007884440920749311,False,human
1784,8616335,54,573,0.40041928721174,0,20,0.7168445941104822,0.8832128865245683,16,1,1,-0.1022133797852629,-0.10221337978526396,1.59958071278826,25.517126461324832,24.69245136356733,8.0,16.0,18.0,27.25,44.0,21.22222222222222,0.038490697776637516,0.10392378395119609,0.11823475592923405,0.15195261058066747,0.24082195809725493,0.12361489937919622,0.008973944115183102,0.014301803986082776,0.015616116042608133,0.022630970698231764,0.03531138072220463,0.01851851851851852,0.0,0.0,0.0,0.009866127457816247,0.0887138009575528,0.01113796825691906,0.0,0.0,0.0,0.009918421419606794,0.08743550411378409,0.011134094630119763,False,human
1785,8718598,127,1954,0.24421947256592927,0,30,0.5541657514768273,0.8851298532094154,26,1,1,-0.22680427094838285,-0.22680427094838113,1.7557805274340708,48.620125405092296,42.751381748655476,13.0,18.0,23.0,31.5,118.0,30.771653543307085,0.03740615850500914,0.04808283001643012,0.07313599422734185,0.08594303915025991,0.22448776859380634,0.07868910178139286,0.004183031802952176,0.005239613579644204,0.006048577797111185,0.008310601598869587,0.02796916911781287,0.007874015748031496,0.0,0.0,0.0,0.001929066146051226,0.12081067261654521,0.005961054129145488,0.0,0.0,0.0,0.0017315111792869436,0.11899781527447323,0.005942753530093679,False,human
1786,8606971,66,649,0.30256410256410254,1,23,0.7964118564742589,0.9294328285569798,11,3,3,0.04393410372818961,0.04393410372818977,1.6679005817028028,22.776163161166416,19.522696771293838,0.0,12.0,21.0,23.0,50.0,19.666666666666668,0.0,0.03223711145619564,0.12062153470948477,0.15225936776642982,0.24873804378816844,0.10412735131160714,0.002272727272727273,0.011162205166261239,0.014655859353241684,0.015159174114165473,0.03322573942600894,0.014956382001836546,0.0,0.0,0.0,0.0,0.1360340259377907,0.00889877720166321,0.0,0.0,0.0,0.0,0.13594105889460753,0.008921314666677314,False,human
1787,8718552,78,820,0.2730602730602731,0,21,0.7236120199325514,0.9066760237042053,15,1,1,-0.08392373706066474,-0.0839237370606636,1.7482517482517483,25.362632207896983,24.241322570520484,10.0,13.0,20.0,21.0,54.0,21.025641025641026,0.04035036320493034,0.050272428523304644,0.11069329951714414,0.1183122304742917,0.24160399337676045,0.10332652356680591,0.007555828211248066,0.009142497228780378,0.011891208465143762,0.01226424066244416,0.030452878790092657,0.012820512820512817,0.0,0.0,0.0,0.0,0.14365732347881136,0.00960450866321677,0.0,0.0,0.0,0.0,0.14282062009016275,0.009605402577093533,False,human
1788,8612139,58,715,0.4325468844525106,0,24,0.8159860162084857,0.9430409455817805,4,1,1,-0.10700851456146286,-0.10700851456146235,1.5674531155474893,27.63274013217919,26.227275939959345,17.0,23.0,23.0,24.0,57.0,24.655172413793103,0.07448584931787444,0.1172607275193012,0.1172607275193012,0.1360521827795975,0.25863965032246655,0.12533339822497894,0.013324928299179832,0.01612173162980123,0.01612173162980123,0.016454651925880415,0.03696285811261963,0.017241379310344824,0.0,0.0,0.0,0.0,0.15895040208244424,0.009736694893383633,0.0,0.0,0.0,0.0,0.1573234788267386,0.00975633017405594,False,human
1789,8618302,99,1285,0.26489383632240776,0,24,0.6187709816432942,0.8680543643364317,32,1,1,-0.1390625279982377,-0.13906252799824026,1.774685631828489,34.61356740714227,32.44164695404372,13.0,17.0,20.0,29.0,86.0,25.95959595959596,0.03426532996908781,0.055195644795012815,0.08303150897896354,0.10789708017326477,0.24667212361052362,0.08878374930267441,0.006142931890010126,0.007198040002777751,0.007880070802367058,0.01134129590038086,0.030632176405902736,0.010101010101010098,0.0,0.0,0.0,0.004903255006977695,0.1319352770339205,0.00780749066495717,0.0,0.0,0.0,0.004714668275940092,0.1320107117263355,0.007833969003961447,False,human
